Wall time,Step,Value
1529704279.1654265,1738,0.08542577922344208
1529704380.6520283,1782,0.08665544539690018
1529704526.2902436,1845,0.08834688365459442
1529704577.021945,1867,0.08883770555257797
1529704583.99069,1870,0.08895187079906464
1529704602.5280135,1878,0.08916933089494705
1529704695.4146583,1918,0.09009385108947754
1529704734.6333048,1935,0.09055297076702118
1529704764.7713299,1948,0.09088295698165894
1529704970.5586026,2037,0.09282277524471283
1529705109.6698368,2097,0.09430614858865738
1529705320.1107566,2188,0.09654936194419861
1529705347.9286642,2200,0.09684091061353683
1529705422.0791411,2232,0.09772401303052902
1529705435.912118,2238,0.09785076230764389
1529705482.1719942,2258,0.09830380976200104
1529705493.6724718,2263,0.09845779836177826
1529705597.8049488,2308,0.0994454100728035
1529705625.670143,2320,0.09974569082260132
1529705787.1543427,2390,0.10129707306623459
1529705895.843996,2437,0.10234715044498444
1529705935.0242362,2454,0.10268948972225189
1529705939.6494524,2456,0.10272801667451859
1529705951.1827528,2461,0.10286875069141388
1529706009.2317302,2486,0.10348350554704666
1529706011.5598104,2487,0.10348210483789444
1529706039.257276,2499,0.10371348261833191
1529706050.731161,2504,0.10382188856601715
1529706117.8358984,2533,0.10440584272146225
1529706152.6290343,2548,0.10480377078056335
1529706166.5071743,2554,0.10493344068527222
1529706471.3836985,2686,0.1072784811258316
1529706598.668002,2741,0.10851878672838211
1529706711.6349056,2790,0.10954480618238449
1529706958.7899396,2897,0.11167759448289871
1529707122.832316,2968,0.1131940707564354
1529707286.2911391,3039,0.11461006850004196
1529707293.2090514,3042,0.11465811729431152
1529707426.8702393,3100,0.11584193259477615
1529707570.0879352,3162,0.11693864315748215
1529707728.8311808,3231,0.11833488196134567
1529707761.1984777,3245,0.11857627332210541
1529707765.8077676,3247,0.11863874644041061
1529707768.0962358,3248,0.11866994947195053
1529707902.1870265,3306,0.11998487263917923
1529708306.3267753,3481,0.12346739321947098
1529708624.475336,3619,0.12633876502513885
1529708629.0403748,3621,0.1263628900051117
1529708744.4934487,3671,0.12741215527057648
1529708910.3155003,3742,0.12871994078159332
1529709031.2383902,3794,0.12971270084381104
1529709080.09554,3815,0.13007602095603943
1529709096.2977602,3822,0.13020670413970947
1529709344.845314,3929,0.1324586421251297
1529709409.819167,3957,0.13306544721126556
1529709474.7009406,3985,0.13353827595710754
1529709595.0959554,4037,0.1345454603433609
1529709739.1702642,4099,0.1356794387102127
1529709966.2054408,4197,0.1375887542963028
1529710038.1151037,4228,0.13825686275959015
1529710049.7737749,4233,0.13836994767189026
1529710247.0770109,4318,0.13998378813266754
1529710251.6952858,4320,0.14002546668052673
1529710439.5852613,4401,0.14179277420043945
1529710653.6516995,4493,0.14373469352722168
1529710693.0542681,4510,0.14403991401195526
1529710741.6780086,4531,0.1444493532180786
1529710969.3334827,4629,0.14630374312400818
1529711052.872851,4665,0.14707395434379578
1529711062.072167,4669,0.1471407115459442
1529711080.6000373,4677,0.14727817475795746
1529711340.604384,4789,0.1494779735803604
1529711373.0967317,4803,0.14979596436023712
1529711461.4707932,4841,0.15050196647644043
1529711489.2723036,4853,0.15075211226940155
1529711586.4391565,4895,0.1515076607465744
1529711764.786449,4972,0.15300482511520386
1529711771.8171523,4975,0.15305930376052856
1529711947.9472992,5051,0.15460304915905
1529711952.5433242,5053,0.15464279055595398
1529712077.972216,5107,0.15572351217269897
1529712142.987387,5135,0.1562492698431015
1529712386.3934078,5240,0.15830916166305542
1529712595.0868018,5330,0.1601613461971283
1529712632.1961575,5346,0.16054807603359222
1529712664.6091394,5360,0.16078171133995056
1529712806.205079,5421,0.1619166135787964
1529714188.1914303,5518,0.1746135652065277
1529714263.7419345,5550,0.1750900149345398
1529714534.598395,5665,0.17682288587093353
1529714569.9087431,5680,0.17699435353279114
1529714673.7943208,5724,0.1777089238166809
1529714874.053098,5809,0.17905832827091217
1529714913.9965334,5826,0.17934849858283997
1529714921.04416,5829,0.17939388751983643
1529715005.9077282,5865,0.17999541759490967
1529715022.3527713,5872,0.18010814487934113
1529715107.2035449,5908,0.18061424791812897
1529715156.7649515,5929,0.1809137761592865
1529715303.1358185,5991,0.18194374442100525
1529715350.1808803,6011,0.18225529789924622
1529715611.609435,6122,0.18395741283893585
1529715635.0930793,6132,0.184145987033844
1529715797.6034203,6201,0.18520303070545197
1529715828.2156794,6214,0.18539990484714508
1529715842.298509,6220,0.1854947954416275
1529715872.8639388,6233,0.18570664525032043
1529716007.3037038,6290,0.18657320737838745
1529716061.660759,6313,0.1869763433933258
1529716073.4151232,6318,0.1870565265417099
1529716212.4448736,6377,0.1880911886692047
1529716551.8293526,6521,0.19048039615154266
1529716679.107796,6575,0.191416934132576
1529716747.5598404,6604,0.19195224344730377
1529716874.8040843,6658,0.192813441157341
1529716966.625286,6697,0.1935269981622696
1529716973.6572711,6700,0.1935734748840332
1529717001.822282,6712,0.19375622272491455
1529717074.754614,6743,0.1942480057477951
1529717320.239729,6847,0.19599099457263947
1529717339.0490546,6855,0.19611459970474243
1529717374.4872067,6870,0.19637659192085266
1529717603.4365115,6967,0.19789031147956848
1529717664.8105452,6993,0.1983345001935959
1529717716.5130434,7015,0.19866478443145752
1529717933.8911943,7107,0.20007728040218353
1529717952.7558339,7115,0.20022617280483246
1529718049.2421236,7156,0.2008911520242691
1529718266.1261756,7248,0.20241521298885345
1529718417.0827043,7312,0.2034946233034134
1529718483.290686,7340,0.2040109634399414
1529718530.370534,7360,0.20432482659816742
1529718584.572546,7383,0.20466415584087372
1529718629.321013,7402,0.2049940526485443
1529718744.5443695,7451,0.20580655336380005
1529718768.0583093,7461,0.20596052706241608
1529718775.0689902,7464,0.2060116082429886
1529718810.474299,7479,0.20624539256095886
1529718888.2300007,7512,0.20671281218528748
1529719302.773437,7688,0.20979245007038116
1529719316.8824742,7694,0.20992033183574677
1529719474.5292926,7761,0.21112588047981262
1529719540.3932714,7789,0.21159391105175018
1529719563.9426906,7799,0.21175265312194824
1529719646.533224,7834,0.21228693425655365
1529719804.1681943,7901,0.2133811116218567
1529719879.6987298,7933,0.2139165997505188
1529720018.691727,7992,0.21489591896533966
1529720100.9385293,8027,0.21556538343429565
1529720194.8527462,8067,0.2162708193063736
1529720463.5113697,8181,0.2182496190071106
1529720545.9381387,8216,0.21885287761688232
1529720560.1237793,8222,0.21894203126430511
1529720722.6917253,8291,0.2200867384672165
1529720826.3796825,8335,0.2207876741886139
1529720894.7757401,8364,0.22126123309135437
1529720906.4898384,8369,0.22134633362293243
1529720927.6527097,8378,0.22147856652736664
1529721140.0871477,8468,0.2229507863521576
1529721147.1122422,8471,0.22301261126995087
1529721213.134023,8499,0.2235163152217865
1529721236.6973653,8509,0.22366607189178467
1529721373.4405904,8567,0.22464270889759064
1529721456.222393,8602,0.22518768906593323
1529721536.478485,8636,0.22574539482593536
1529721678.1195655,8696,0.22672545909881592
1529721970.1632504,8820,0.22877177596092224
1529722109.3023696,8879,0.2297126054763794
1529722170.462089,8905,0.23011508584022522
1529722177.5621753,8908,0.2301623523235321
1529722227.002211,8929,0.23053015768527985
1529722243.503882,8936,0.23066812753677368
1529722379.8565955,8994,0.23156316578388214
1529722393.9616091,9000,0.23164860904216766
1529722525.872577,9056,0.23255616426467896
1529722928.6842737,9227,0.23533928394317627
1529722945.101963,9234,0.23544526100158691
1529723008.7691097,9261,0.23585809767246246
1529723140.7335322,9317,0.23682385683059692
1529723216.0955703,9349,0.23740169405937195
1529723366.7753172,9413,0.23851734399795532
1529723373.925929,9416,0.23855671286582947
1529723421.1830065,9436,0.23887629806995392
1529723498.741969,9469,0.23941205441951752
1529723685.0052602,9548,0.2406783550977707
1529723701.4666376,9555,0.24078911542892456
1529723732.189254,9568,0.24102304875850677
1529723873.4974234,9628,0.24208323657512665
1529723944.1677518,9658,0.24257604777812958
1529723998.4303255,9681,0.2429455667734146
1529724040.928025,9699,0.24322380125522614
1529724383.059757,9844,0.24577651917934418
1529724533.6740272,9908,0.2468942403793335
1529724889.4002697,10059,0.2494889199733734
1529724950.6143417,10085,0.249972864985466
1529725148.7739313,10169,0.2514711618423462
1529725402.7180924,10277,0.25328072905540466
1529725419.2646542,10284,0.253404438495636
1529725685.4179873,10397,0.25527825951576233
1529725692.4707065,10400,0.25533589720726013
1529725741.9442618,10421,0.25568127632141113
1529725880.988708,10480,0.2567020058631897
1529725904.6093163,10490,0.25686001777648926
1529725982.3126945,10523,0.2573986351490021
1529726182.7921965,10608,0.25882747769355774
1529726222.8116908,10625,0.2590990662574768
1529726255.8675408,10639,0.2593590021133423
1529726293.477461,10655,0.25962457060813904
1529726333.554401,10672,0.25988054275512695
1529726427.6148367,10712,0.260579913854599
1529726536.1067076,10758,0.26135116815567017
1529726538.4802215,10759,0.26137831807136536
1529726590.3867426,10781,0.26175418496131897
1529726672.5647628,10816,0.2623617351055145
1529726733.8905792,10842,0.2628377377986908
1529726755.2208905,10851,0.26300135254859924
1529726878.9633543,10903,0.26387080550193787
1529726886.1475265,10906,0.26392626762390137
1529726966.2127357,10940,0.2645193338394165
1529726975.6079192,10944,0.2645896375179291
1529727029.737026,10967,0.26494693756103516
1529727043.8951073,10973,0.26505666971206665
1529727048.602159,10975,0.26508861780166626
1529727142.640925,11015,0.26580867171287537
1529727156.841379,11021,0.26591405272483826
1529727187.5969534,11034,0.2661076486110687
1529727199.2895224,11039,0.2661788761615753
1529727350.5855696,11103,0.2672452926635742
1529727395.2753994,11122,0.267538845539093
1529727416.47188,11131,0.26767876744270325
1529727577.2463157,11199,0.2687850594520569
1529727581.9570646,11201,0.26881998777389526
1529727584.3043017,11202,0.2688463628292084
1529727723.3905537,11261,0.2698027789592743
1529728098.2553263,11420,0.2724383771419525
1529728222.9366379,11473,0.2732763886451721
1529728270.29784,11493,0.27364295721054077
1529728343.3718643,11524,0.2741399109363556
1529728364.4965923,11533,0.2742917239665985
1529728404.7867048,11550,0.2745654582977295
1529728444.9919305,11567,0.2748384177684784
1529728518.1059098,11598,0.2753981649875641
1529728638.2299335,11649,0.27627259492874146
1529728692.5163746,11672,0.2766551077365875
1529728725.447332,11686,0.27689486742019653
1529728899.996108,11760,0.27810803055763245
1529729168.6746323,11874,0.28006869554519653
1529729395.0224242,11970,0.2816579341888428
1529729406.8779228,11975,0.28175029158592224
1529729491.774389,12011,0.28233981132507324
1529729564.7997353,12042,0.28289708495140076
1529729793.0230951,12139,0.2844664454460144
1529729854.2094166,12165,0.2849123477935791
1529729863.5893126,12169,0.2849820554256439
1529729901.1915777,12185,0.285248726606369
1529730000.3677278,12227,0.28590646386146545
1529730151.169112,12291,0.28702253103256226
1529730158.224919,12294,0.2870751619338989
1529730195.8402789,12310,0.2873583137989044
1529730421.9203699,12406,0.2889012098312378
1529730546.8814144,12459,0.28972554206848145
1529730770.7817562,12554,0.2912611663341522
1529731048.887753,12672,0.29325276613235474
1529731114.802809,12700,0.2937021553516388
1529731254.024935,12759,0.2946511507034302
1529731364.653104,12806,0.29542306065559387
1529731534.02536,12878,0.29656824469566345
1529731578.650201,12897,0.29689821600914
1529731680.2627237,12940,0.29759544134140015
1529731863.8140004,13018,0.29885348677635193
1529731903.8850842,13035,0.2991606593132019
1529731967.5426922,13062,0.2995918393135071
1529732017.0788105,13083,0.2999555766582489
1529732045.487135,13095,0.3001512587070465
1529732080.7305827,13110,0.300417959690094
1529732090.2630126,13114,0.30047908425331116
1529732130.5566719,13131,0.30077552795410156
1529732215.3628783,13167,0.30138128995895386
1529732309.8044798,13207,0.302058607339859
1529732387.53242,13240,0.302561491727829
1529732646.7182214,13350,0.304309219121933
1529732771.916215,13403,0.30515533685684204
1529732781.2983649,13407,0.3052109479904175
1529732828.5258312,13427,0.3055349290370941
1529732944.060811,13476,0.3063572645187378
1529733012.3120203,13505,0.30682969093322754
1529733111.2079456,13547,0.3075012266635895
1529733231.539181,13598,0.3082924783229828
1529733285.6976287,13621,0.30865657329559326
1529733424.708319,13680,0.3096282184123993
1529733431.7941623,13683,0.3096759021282196
1529733585.4313946,13748,0.3107239007949829
1529733653.7339768,13777,0.3111695349216461
1529733733.89895,13811,0.31170302629470825
1529733816.3338034,13846,0.31224074959754944
1529733908.4554152,13885,0.31289243698120117
1529734125.455237,13977,0.3143315315246582
1529734177.6283643,13999,0.31468796730041504
1529734370.642949,14081,0.3159610331058502
1529734702.9786196,14222,0.3181793689727783
1529734858.8243058,14288,0.31920406222343445
1529734875.3252437,14295,0.31931182742118835
1529734896.5491247,14304,0.31943365931510925
1529734936.558593,14321,0.3196949362754822
1529734964.8644357,14333,0.31988194584846497
1529734978.9966915,14339,0.31995561718940735
1529735118.019486,14398,0.32086166739463806
1529735236.02116,14448,0.32157695293426514
1529735346.8277152,14495,0.3223005533218384
1529735431.5948527,14531,0.32284677028656006
1529735487.9716387,14555,0.3231760561466217
1529735495.04659,14558,0.32322293519973755
1529735672.0865355,14633,0.3243942856788635
1529735686.253328,14639,0.32449227571487427
1529735757.1045983,14669,0.32495683431625366
1529735778.2230709,14678,0.32508936524391174
1529735787.6276357,14682,0.3251456022262573
1529735801.7805629,14688,0.3252383768558502
1529736018.8692973,14780,0.3266266882419586
1529736021.2407434,14781,0.32664185762405396
1529736040.148494,14789,0.3267696499824524
1529736049.6522942,14793,0.3268269896507263
1529736089.6628568,14810,0.32708674669265747
1529736240.4591455,14874,0.32809436321258545
1529736285.2935433,14893,0.3283722400665283
1529736365.5852304,14927,0.3288664221763611
1529736603.8988562,15028,0.33041223883628845
1529736752.4291315,15091,0.33139559626579285
1529736860.6688168,15137,0.3320833146572113
1529736964.2970965,15181,0.3327496647834778
1529737008.9028301,15200,0.33304375410079956
1529737166.814228,15267,0.33409130573272705
1529737303.4158094,15325,0.33500489592552185
1529737357.7201421,15348,0.3353625237941742
1529737654.201614,15474,0.3373163640499115
1529737658.9602551,15476,0.3373515009880066
1529737734.3209708,15508,0.3378290832042694
1529737807.432489,15539,0.33832260966300964
1529737946.3128903,15598,0.3392656445503235
1529738283.3218815,15741,0.34144148230552673
1529738339.8521132,15765,0.3418169319629669
1529738361.1685174,15774,0.341951459646225
1529738483.5058992,15826,0.3427498936653137
1529738490.547142,15829,0.3427926003932953
1529738845.9751458,15980,0.3450687527656555
1529738879.2235706,15994,0.3452633023262024
1529739119.616453,16096,0.3467880189418793
1529739169.0274994,16117,0.34707194566726685
1529739482.401503,16250,0.3490850329399109
1529739652.1070123,16322,0.35014647245407104
1529739706.640541,16344,0.35047322511672974
1529739746.5541563,16361,0.35071560740470886
1529739855.1283104,16407,0.35138675570487976
1529739935.1390848,16441,0.3518967628479004
1529740088.0060203,16506,0.35284456610679626
1529740276.5952942,16586,0.35395291447639465
1529740288.3175173,16591,0.35401517152786255
1529740455.7429771,16662,0.35501858592033386
1529740540.54616,16698,0.35554856061935425
1529740655.7593198,16747,0.3562498688697815
1529740802.0217974,16809,0.3571097254753113
1529740804.393447,16810,0.3571282625198364
1529740884.4961958,16844,0.3576519787311554
1529740917.4239113,16858,0.3578634560108185
1529741016.4647083,16900,0.3584444522857666
1529741410.015488,17067,0.36085575819015503
1529741483.1159124,17098,0.3613039255142212
1529741563.1845417,17132,0.3617947995662689
1529741730.2967339,17203,0.3627990484237671
1529741817.6509488,17240,0.36330321431159973
1529741895.3869402,17273,0.3637804388999939
1529741937.6653142,17291,0.36404040455818176
1529741942.372355,17293,0.36407122015953064
1529741996.468134,17316,0.36438965797424316
1529741998.812087,17317,0.3644016981124878
1529742001.1735065,17318,0.36441874504089355
1529742008.2438645,17321,0.36446821689605713
1529742053.1103556,17340,0.3647371232509613
1529742135.7573328,17375,0.36524128913879395
1529742208.8490403,17406,0.3656686842441559
1529742300.7874646,17445,0.3662371039390564
1529742324.3262753,17455,0.3663787245750427
1529742533.9522123,17544,0.3676164746284485
1529742567.014456,17558,0.3678220212459564
1529742635.3158784,17587,0.36823558807373047
1529742654.1803443,17595,0.36835286021232605
1529742722.4459522,17624,0.36876365542411804
1529742955.3063014,17723,0.3702026605606079
1529743148.3638635,17805,0.3713919520378113
1529743499.2430556,17954,0.37343379855155945
1529743558.1994145,17979,0.37378543615341187
1529743565.2290792,17982,0.37382733821868896
1529743586.410533,17991,0.3739513158798218
1529743652.6112254,18019,0.3743642270565033
1529743734.9946327,18054,0.3748887777328491
1529743763.4785204,18066,0.3750656247138977
1529743914.426708,18130,0.3759402930736542
1529744233.4087749,18265,0.37781259417533875
1529744360.6629846,18319,0.37854334712028503
1529744673.6956708,18452,0.3803529739379883
1529744676.0611904,18453,0.380368173122406
1529745005.9898217,18593,0.3823496699333191
1529745290.8857377,18714,0.38400542736053467
1529745307.4781992,18721,0.384105920791626
1529745601.6294618,18846,0.385790079832077
1529745714.9920487,18894,0.3864297568798065
1529745868.3840966,18959,0.38731828331947327
1529745913.2386217,18978,0.38755732774734497
1529745979.2587738,19006,0.3879453241825104
1529746030.9677908,19028,0.38822829723358154
1529746080.4606473,19049,0.3884998559951782
1529746241.0525296,19117,0.38943755626678467
1529746365.9684365,19170,0.39013949036598206
1529746502.6845613,19228,0.3909060060977936
1529746606.2814348,19272,0.3915163278579712
1529746674.3878934,19301,0.39191752672195435
1529747110.130964,19486,0.39440611004829407
1529747145.5796509,19501,0.39460378885269165
1529747152.5893617,19504,0.3946418762207031
1529747204.476176,19526,0.3949299156665802
1529747218.5676343,19532,0.3950074017047882
1529747331.6551297,19580,0.39560985565185547
1529747367.1034727,19595,0.395809143781662
1529747475.63355,19641,0.39639711380004883
1529747508.6423662,19655,0.3965985178947449
1529747534.5030615,19666,0.39674490690231323
1529747664.15111,19721,0.3974897563457489
1529747689.9689023,19732,0.3976297974586487
1529747704.1122358,19738,0.39770472049713135
1529747843.0558064,19797,0.3984490931034088
1529747906.5639336,19824,0.39880847930908203
1529747960.7823098,19847,0.39909881353378296
1529748125.6696832,19917,0.39996930956840515
1529748177.662213,19939,0.40023073554039
1529748255.7643569,19972,0.40067556500434875
1529748295.8198104,19989,0.400872141122818
1529748312.3708425,19996,0.40096116065979004
1529748406.743625,20036,0.40145787596702576
1529748449.0283287,20054,0.40169718861579895
1529748463.0866716,20060,0.4017803966999054
1529748470.1067898,20063,0.4018149971961975
1529748649.131853,20139,0.40277013182640076
1529748651.4699957,20140,0.40278589725494385
1529748656.1566997,20142,0.4028169512748718
1529748762.1258996,20187,0.40339669585227966
1529748835.1650808,20218,0.40378594398498535
1529748898.6386092,20245,0.40413933992385864
1529748905.7212946,20248,0.40417948365211487
1529748917.4820402,20253,0.404247522354126
1529749049.4941998,20309,0.4049696922302246
1529749084.898324,20324,0.40516728162765503
1529749110.757677,20335,0.40530499815940857
1529749225.932023,20384,0.40592628717422485
1529749360.5687838,20441,0.40664106607437134
1529749466.5538917,20486,0.4072139263153076
1529749563.360031,20527,0.4077431857585907
1529749593.9920425,20540,0.4079049229621887
1529749596.3567343,20541,0.4079191982746124
1529749648.262658,20563,0.4082043468952179
1529749660.0446796,20568,0.4082694947719574
1529749685.8267188,20579,0.4084053933620453
1529749947.2378132,20690,0.40980708599090576
1529749996.7082386,20711,0.4100835919380188
1529750159.2045207,20780,0.41097185015678406
1529750166.3474627,20783,0.4110044538974762
1529750168.6782715,20784,0.4110156297683716
1529750281.6975017,20832,0.41165292263031006
1529750338.0566618,20856,0.4119488596916199
1529750474.6400635,20914,0.4126802086830139
1529750648.8800788,20988,0.41361117362976074
1529750742.979053,21028,0.4141199588775635
1529750761.7657137,21036,0.4142228662967682
1529750836.9937587,21068,0.41463330388069153
1529750867.8606913,21081,0.4147951602935791
1529751019.1376464,21145,0.4155709743499756
1529751172.5158145,21210,0.41638824343681335
1529751226.4179256,21233,0.4166695773601532
1529751423.3420196,21317,0.4177037477493286
1529751430.4255848,21320,0.41773688793182373
1529751442.1463263,21325,0.41780033707618713
1529751599.3943005,21392,0.4186403751373291
1529751641.8489857,21410,0.41885679960250854
1529751817.5825458,21485,0.41977155208587646
1529751908.890677,21524,0.4202577769756317
1529752279.688518,21682,0.4222119152545929
1529752378.3079953,21724,0.42273131012916565
1529752380.7083545,21725,0.42274370789527893
1529752534.4209816,21790,0.42352771759033203
1529752548.3203692,21796,0.42358747124671936
1529752608.2050214,21822,0.4238976836204529
1529752656.674673,21843,0.42415645718574524
1529752670.5259037,21849,0.42422884702682495
1529752809.1739771,21909,0.42498958110809326
1529752945.0546682,21968,0.4256969094276428
1529753018.9203672,22000,0.4260680079460144
1529753035.046879,22007,0.4261558949947357
1529753529.5766587,22221,0.4287392199039459
1529753587.2439685,22246,0.4290211498737335
1529753617.3224235,22259,0.4291726052761078
1529753679.712527,22286,0.42951610684394836
1529753695.7296848,22293,0.42959704995155334
1529753732.679965,22309,0.42977628111839294
1529753751.06638,22317,0.42986446619033813
1529753783.3252316,22331,0.43002238869667053
1529753847.9187682,22359,0.4303429126739502
1529754007.0763652,22428,0.4311429560184479
1529754013.988928,22431,0.43117448687553406
1529754110.9885836,22473,0.4316650629043579
1529754191.6015098,22508,0.43207836151123047
1529754278.8725142,22545,0.4325096309185028
1529754490.264178,22636,0.43359193205833435
1529754775.7292473,22759,0.43503904342651367
1529754791.9723072,22766,0.43512097001075745
1529754819.695644,22778,0.4352675974369049
1529754937.9541063,22829,0.43586215376853943
1529754965.7278357,22841,0.435993492603302
1529755174.661405,22931,0.43708640336990356
1529755181.6842887,22934,0.43712159991264343
1529755522.8115463,23081,0.43885537981987
1529755532.0490453,23085,0.43890202045440674
1529755534.3450763,23086,0.4389117658138275
1529755631.7368293,23128,0.4393978714942932
1529755657.161799,23139,0.43952828645706177
1529755668.6966982,23144,0.43958017230033875
1529755680.262178,23149,0.4396400451660156
1529755759.1948686,23183,0.44003742933273315
1529755782.5216517,23193,0.44015759229660034
1529755842.8557715,23219,0.44049158692359924
1529755947.0983856,23264,0.441036581993103
1529756000.348002,23287,0.44129928946495056
1529756118.6775522,23338,0.44186583161354065
1529756174.35326,23362,0.44213101267814636
1529756218.3521142,23381,0.44234487414360046
1529756250.9129725,23395,0.44251853227615356
1529756327.3658187,23428,0.4429033100605011
1529756589.7697709,23541,0.4442295730113983
1529756703.324443,23590,0.44478026032447815
1529756891.6161325,23671,0.44569119811058044
1529756917.1202033,23682,0.4458191692829132
1529756963.5099518,23702,0.44603201746940613
1529757102.739229,23762,0.4467054307460785
1529757132.8607433,23775,0.44685447216033936
1529757218.5568013,23812,0.44727903604507446
1529757264.9082534,23832,0.44749367237091064
1529757290.4042258,23843,0.4476150572299957
1529757513.0730941,23939,0.44868704676628113
1529757840.2966146,24080,0.45028549432754517
1529757930.8916557,24119,0.4507109820842743
1529757997.9212773,24148,0.4510361850261688
1529758088.4062815,24187,0.4514665901660919
1529758199.7011902,24235,0.45198512077331543
1529758311.1146376,24283,0.45252737402915955
1529758315.8086917,24285,0.45254847407341003
1529758334.4503853,24293,0.4526360034942627
1529758404.1263478,24323,0.4529682397842407
1529758457.522375,24346,0.45322561264038086
1529758622.0405896,24417,0.4540018141269684
1529758949.0062346,24558,0.45559656620025635
1529759097.3980827,24622,0.456302672624588
1529759204.031644,24668,0.45681512355804443
1529759273.620002,24698,0.45715880393981934
1529759324.7007797,24720,0.4573938548564911
1529759343.2367852,24728,0.45747679471969604
1529759626.8101184,24850,0.45884352922439575
1529759696.1245599,24880,0.45917293429374695
1529759747.44517,24902,0.4594241976737976
1529759824.017133,24935,0.4597918391227722
1529759995.8349214,25009,0.4605686068534851
1529760086.3911304,25048,0.4609856605529785
1529760285.7472746,25134,0.4619036018848419
1529760455.1335795,25207,0.4627118408679962
1529760513.1014738,25232,0.46297553181648254
1529760543.308511,25245,0.4631129205226898
1529760564.3116543,25254,0.46320775151252747
1529760747.279641,25333,0.4640277028083801
1529760884.3433259,25392,0.4646452069282532
1529761148.6319695,25506,0.4658585786819458
1529761183.3749053,25521,0.4660114049911499
1529761366.4942365,25600,0.46685078740119934
1529761568.1943796,25687,0.467813640832901
1529761774.3073647,25776,0.46879222989082336
1529761860.3443587,25813,0.4691770374774933
1529761941.2481198,25848,0.4695376455783844
1529762017.7218225,25881,0.46987804770469666
1529762112.8331306,25922,0.47030913829803467
1529762363.475432,26030,0.47146883606910706
1529762400.5077188,26046,0.4716375768184662
1529762449.2164593,26067,0.47187361121177673
1529762470.1031406,26076,0.47197720408439636
1529762507.0506618,26092,0.472129225730896
1529762652.9627955,26155,0.47277483344078064
1529762655.2795024,26156,0.47278520464897156
1529762687.6307046,26170,0.47293052077293396
1529762972.0855303,26293,0.47425413131713867
1529762997.627651,26304,0.47437426447868347
1529763229.590704,26404,0.47540557384490967
1529763384.6265633,26471,0.47610172629356384
1529763481.9833512,26513,0.4765532612800598
1529763847.998625,26671,0.4781186282634735
1529764042.5840323,26755,0.4789544939994812
1529764047.1854022,26757,0.47897687554359436
1529764142.1122546,26798,0.47939333319664
1529764144.4339714,26799,0.4794028401374817
1529764211.679781,26828,0.47969403862953186
1529764216.2909648,26830,0.47971630096435547
1529764445.7485492,26929,0.48073503375053406
1529764793.5153613,27079,0.48226919770240784
1529764942.0460994,27143,0.48293325304985046
1529764955.8963451,27149,0.48299676179885864
1529764969.9220204,27155,0.483050137758255
1529764979.1675134,27159,0.48309436440467834
1529764981.4887257,27160,0.4831032454967499
1529765154.270129,27235,0.4838525652885437
1529765252.2166598,27275,0.4842473566532135
1529765381.6309984,27330,0.4848114550113678
1529765664.3131542,27450,0.4859861135482788
1529765683.164885,27458,0.4860503375530243
1529765796.3894515,27506,0.4865206182003021
1529765947.3957984,27570,0.48715537786483765
1529765954.4831142,27573,0.4871900975704193
1529766027.7637596,27604,0.48750871419906616
1529766051.5569868,27614,0.48760777711868286
1529766068.1475725,27621,0.48767992854118347
1529766110.6680646,27639,0.4878442883491516
